SPEAKER_01	？？？？
E0047_02_339_a_07	久しぶりだな…。
E0047_02_339_a_08	ゴルベーザ…！
E0047_02_339_a_09	先日は世話になった。\nだが、あのメテオの使い手ももう、いまい。<P>\nあの時の礼に、私がなぜクリスタルを\n集めるか教えてやろう。\n光と闇、合わせて８つのクリスタル…。<P>\nそれは、封印されし月への道\nバブイルの塔を復活させるカギなのだ。\n月には我々の人知を超えた力があるという。<P>\nこのクリスタルで７つめ…。\n残すところ、あと１つとなったわけだ。<P>\nこれも君たちのおかげだ。\nこの礼もしなければ失礼だな。<P>\n受け取れい！\nこれが私からの最後の贈り物だ！
E0047_02_339_b_01	はっはっはっ、これがお前たちの力か…。
E0047_02_339_b_02	しばらく、おとなしくしていてもらおう！
E0047_02_339_b_03	動けぬ体に残された瞳で、
E0047_02_339_b_04	真の恐怖を味わうがいい！
E0047_02_339_b_05	参れ、黒竜！
E0047_02_339_b_06	(CECIL)、次はお前だ！
E0047_02_339_b_07	ド、ドラゴン…。
E0047_02_339_b_08	黒竜を霧の力で消し去るとは…。
E0047_02_339_b_09	大丈夫、もう動けるわ！
E0047_02_339_b_10	その声は…。
E0047_02_339_b_11	私が、　負　け　る　と　は…。
E0047_04_339_a_01	倒した…！\nゴルベーザを倒したぞ！
E0047_04_339_a_02	(RYDIA)、あなたのおかげよ！
E0047_04_339_a_03	でも、その姿は？
E0047_04_339_a_04	リヴァイアサンに飲み込まれて\n幻界に連れていかれたの。
E0047_04_339_a_05	幻界？
E0047_04_339_a_06	幻獣たちが住む世界よ。\nそこで幻獣たちが友達になってくれたの。<P>\n白魔法は使えなくなったけど、\nそのぶん召喚と黒魔法の腕は上がったわ！<P>\nでも幻界は、こことは\n時間の流れが違って…。
E0047_04_339_a_07	それで大人に？
E0047_04_339_a_08	(CECIL)、この子は？
E0047_04_339_a_09	ミストの村の(RYDIA)だ。
E0047_04_339_a_10	あの子供！？
E0047_04_339_a_11	これは驚いた…。
E0047_04_339_a_12	でも、なぜ僕たちを…\n僕は君の母さんを…。
E0047_04_339_a_13	言わないで！<P>\n幻界の女王様に言われたの。\n今、もっと大きな運命が\n動いているって…。<P>\nあたしたちが立ち向かわなくちゃ\nいけないって…。
E0047_04_339_a_14	(RYDIA)…！
E0047_04_339_a_15	召喚士(RYDIA)が仲間になった！
E0047_04_339_a_16	私は…死なぬ！
E0047_04_339_a_17	しまった、クリスタルを！
E0047_05_120_a_1	すみません、クリスタルは\nゴルベーザの手に…。
E0047_05_120_a_2	やむをえん。\nこうなっては、最後のクリスタルを\n死守するしかあるまい。
E0047_05_120_a_3	最後のクリスタルは\nどこにあるのでしょう？
E0047_05_120_a_4	南西にある封印の洞窟じゃ。<P>\nゴルベーザが向かったがあわてるでない。\n封印を解くカギがなければ\nあの洞窟に入ることはできん。<P>\nそこでじゃ、おぬしらに頼みがある！
E0047_05_120_a_5	クリスタルが奪われたのも僕らの責任です！\n何か力になれるなら…。
E0047_05_120_a_6	ゴルベーザが封印の洞窟に向かっている、\n今がチャンスじゃ。<P>\nバブイルの塔に潜入し、\n７つのクリスタルを奪い返してもらえぬか？
E0047_05_120_a_7	バブイルの塔に？
E0047_05_120_a_8	敵の本拠に潜入しろとおっしゃるか！？
E0047_05_120_a_9	心配はいらん！\n我らの戦車隊が敵を引きつける！<P>\nその隙に、おぬしらにクリスタルを\n奪還してほしい！\nゴルベーザのいない今しかない！
E0047_05_120_a_10	どうする？
E0047_05_120_a_11	敵の基地なんでしょう？
E0047_05_120_a_12	たしかに危険ね。
E0047_05_120_a_13	しかし、虎穴に入らずんば虎子を得ず…。
E0047_05_120_a_14	ゴルベーザのいない、\n今しかチャンスはあるまい。
E0047_05_120_a_15	よし…。
E0047_05_120_a_16	やってみます！
E0060_00_120_a_01	おお、待ちわびたぞ！
E0060_00_120_a_02	で、クリスタルの奪還は？
E0060_00_120_a_03	実は…。
E0060_00_120_a_04	そうか…。<P>\nゴルベーザは、最後のクリスタルを\n手に入れんがため、封印の洞窟を\n強引に開けようとしておる！<P>\nこうなっては時間の問題だ。\nそこで、おぬしらに先にクリスタルを\n取ってきてほしいのじゃ。<P>\nルカよ！
E0060_00_120_a_05	父上、何か？
E0060_00_120_a_06	首飾りをここへ。
E0060_00_120_a_07	これですか？
E0060_00_120_a_08	何を隠そう、この首飾りこそ\n封印の洞窟の入り口を開けるカギなのじゃ！\nこれがなければ洞窟は何者も受け入れぬ！<P>\nなんとしても最後のクリスタルは\n守らねばならん！
E0060_00_120_a_09	やってみます！
E0060_00_120_a_10	『ルカの首飾り』を受け取った！
E0061_00_126_a_01	なんじゃー、メシか！？<P>\nまったく、ここの料理はワシの口に…。
E0061_00_126_a_02	(CID)！
E0061_00_126_a_03	無事だったのね！
E0061_00_126_a_04	あれだけカッコつけといて…。
E0061_00_126_a_05	ワハハ…！
E0061_00_126_a_06	なんだ、このじじい？
E0061_00_126_a_07	じじいじゃと！？\n無礼者が！
E0061_00_126_a_08	無礼なのはじじいの方だ！
E0061_00_126_a_09	だれじゃ、この生意気なヤツは？
E0061_00_126_a_10	ヘッヘ！\nオレ様がエブラーナ王子\n(EDGE)様よ！<P>\nよろしくな、じじい！
E0061_00_126_a_11	口は悪いが、たしかに王子様らしい。
E0061_00_126_a_12	おまけにハンサム！\n腕も立つと！
E0061_00_126_a_13	おじちゃんはケガしてんだから\nあんまり怒らせないの！
E0061_00_126_a_14	なんじゃ？\n(RYDIA)の尻に敷かれとんのか？
E0061_00_126_a_15	る、るせー！
E0061_00_126_a_16	それより(CECIL)。\nゴルベーザは！？
E0061_00_126_a_17	四天王は倒したが、クリスタルは\n最後の１つを残してすべて…。
E0061_00_126_a_18	最後のクリスタルを取りに行きたいのだけど\nエンタープライズは地上。
E0061_00_126_a_19	敵から奪った飛空艇では\n溶岩の上を飛行できん。
E0061_00_126_a_20	フフ！\nワシの出番のようじゃの！<P>\nワシがいないと何にもできんのか、\nまったく…。
E0061_00_126_a_21	おっさん　寝てなきゃダメー！
E0061_00_126_a_22	ケガ治るまで　待つー！
E0061_00_126_a_23	お前らだっておっさんじゃろが！\n悠長なこと言っとれんわ！\nお前らも手伝わんかい！
E0061_00_126_a_24	心配なさそうね。
E0061_00_126_a_25	ああ！
E0061_02_126_a_01	これで溶岩だろうと、なんだろうと\n気にせず飛べるぞい！
E0061_02_126_a_02	助かったわ、(CID)。
E0061_02_126_a_03	……。
E0061_02_126_a_04	(CID)！
E0061_02_126_a_05	グガー　グガー…。
E0061_02_126_a_06	よっぽど疲れてたのね。
E0061_02_126_a_07	ムリをするから…。
E0061_02_126_a_08	ありがとう…(CID)！
E0066_00_120_a_01	おお！よくぞ戻った！\nさあ、最後のクリスタルを…。
E0066_00_120_a_02	実は…。
E0066_00_120_a_03	なんと！揃ってしまったか！<P>\nもはや打つ手はない…。\nあの魔導船の伝説が本当でもない限り…。
E0066_00_120_a_04	魔導船！？
E0066_00_120_a_05	遥か昔にあったとされる巨大な船じゃ。<P>\nこんな伝説がある。\n竜の口より生まれしもの…
E0066_00_120_a_06	それはミシディアの！
E0066_00_120_a_07	ご存知か？ミシディアを！
E0066_00_120_a_08	地上の魔道士の里です！
E0066_00_120_a_09	なんと！ミシディアは実在したか！
E0066_00_120_a_10	長老は祈りの塔に入られ、\n祈り続けています。
E0066_00_120_a_11	もしや、そのお方は…。
E0066_00_120_a_12	？
E0066_00_120_a_13	魔導船を復活させるつもりか？\nいや！そう信じるしか道はない！<P>\nミシディアだ！\nミシディアに急ぐのだ！
E0066_00_120_a_14	でも、地上への通路は塞がっています！
E0066_00_120_a_15	バブイルの塔もクリスタルが\nぜんぶ揃っちまって近づけやしねー！
E0066_00_120_a_16	ワシがなんとかしよう！
E0066_00_120_a_17	(CID)！
E0066_00_120_a_18	ファルコンの船首にドリルをつけ、\n地上への穴を塞いでいる岩を\n掘りながら進むんじゃ！
E0066_00_120_a_19	傷はもういいの？
E0066_00_120_a_20	こんな老いぼれのケガを\n心配してる時じゃなかろう！
E0066_00_120_a_21	ほんとにできんのか？
E0066_00_120_a_22	飛空艇の(CID)に\n不可能の文字はないわ！
E0066_00_120_a_23	よっしゃ！さっそく改造じゃあ！
E0066_01_347_a_01	(CID)！
E0066_02_126_a_01	(CID)…。
E0066_02_126_a_02	無茶するから…。
E0066_02_126_a_03	…どうやらワシなんかの出る幕じゃ\nなくなってきたの…。<P>\nおまけに、この体じゃ。\nワシにできるのは飛空艇を\nいじることくらいじゃ…。
E0066_02_126_a_04	まったく…\nじーさん、あんたにゃ負けたぜ！
E0066_02_126_a_05	早くよくなって…。
E0066_02_126_a_06	(CECIL)と…\n(ROZA)を頼むぞ…！
E0066_02_126_a_07	わかってるって！\nあんたはここでゆっくり待ってな！
E0066_02_126_a_08	(CECIL)…！\n気をつけるんじゃぞ…！
E0066_02_126_a_09	(CID)も…。
E0066_02_126_a_10	さ、行け…。\nこんなジジイにかまっとる\nヒマないはずじゃ！
E0066_02_126_a_11	ありがとう…(CID)！
E0129_00_133_a_01	ウィー！\nみんな戦だとかでちっとも飲まないー！<P>\n俺　戦より　酒　大事ー！\n踊っちゃうラリー！
E0129_00_133_a_02	うげー！\nますます回ってきたー！\nこれがほんとの、よっぱラリー！
N112_C01_118_01_01	ラリホー！
N112_C01_118_02_02	ここは、ジオット王がおさめる\nドワーフの城！
N112_C01_118_03_03	ゴルベーザ悪いやつー！\nでも、あんたらそうじゃないみたい！
N112_C01_118_04_04	ジオット王に会うといいー！
N030_C00_119_05_01	私、ルカ！\n私の、お人形たちがいなくなっちゃったの。\nあなたたち知らない？
N112_C01_119_01_01	ラリホー！　無事でよかったー。
N112_C01_119_02_01	ジオット王がお待ちかねー！
N112_C01_119_08_01	ここは大事な部屋ー！\n入っちゃダメー！
N112_C01_119_03_01	ラリホーはドワーフの合言葉ー！
N112_C01_119_04_01	ご一緒にー！<P>\nせーのー！<P>\nラリホー！
N112_C02_119_06_01	あたしら救助隊ー！\nこう見えても女の子ー！
N112_C02_119_07_01	こないだ、地上への穴が崩れて\n大変だったー！<P>\nそんとき、変なおっさん助けたー！\n今、救護室で寝てるー！
N112_C01_121_04_01	ここは大事な部屋ー！\n入っちゃダメー！
N112_C01_121_06_01	ここは大事な部屋ー！\n入っちゃダメー！
N112_C01_121_01_01	ドワーフのアイテム　不思議ー！\n人間が使いこなせるかなー？
N112_C01_129_01_01	ドワーフの武器　重いー！\n人間に扱えるかなー？
N112_C01_129_02_01	ドワーフの防具　硬いー！\n人間が着て動けるかなー？
N112_C01_125_01_01	でぶチョコボ？無礼者ー！\nここでは神の鳥ー！
N112_C01_125_02_01	ここには、何でも預かってくれる\n素晴らしいお方が現れるー！
N112_C01_125_03_01	王の許し　あるー？\nなら　通すー！
N112_C01_127_01_01	ラリホー！
N112_C01_127_03_01	気いつけてー！
N112_C01_127_02_01	バブイルの塔には、おっそろしく\nおっきな砲台があるー！
N112_C01_127_04_01	地底の魔物も強敵ー！\n油断するなー！
N112_C01_128_01_01	俺、勇敢！\nでも、あんたらもっと勇敢！
N112_C01_128_04_01	ムチャせず危なくなったら引き返せー！
N112_C01_128_03_01	無事に帰ってこいー！
N112_C01_128_02_01	バブイルにはゴルベーザいなくても\n最強の四天王\n火のルビカンテがいるー！
N112_C01_128_05_01	戦車隊が巨大砲　引きつけるー！\nその隙に潜入するラリ！
N112_C01_128_06_01	ここのツボ　命のツボー！\nこの水　飲んでけー！
N112_C02_126_01_01	ここは救護室ー！
N112_C02_126_01_02	あのおっさん、おっさんのくせに\nやたら元気ー！
N112_C02_126_01_03	あのおっさん、らんぼーだけど\nいいヤツー！
N112_C02_126_01_04	あのおっさん　すごいー！\nホントにドリルつけたー！
N112_C02_126_04_01	寝てれば治るラリ！
N112_C02_126_03_01	グーグー。
N112_C02_126_02_01	ドワーフ　体　がんじょー！\nでも　たまにケガするー！
N112_C02_126_02_02	あのおっさん　くいしんぼ！\nまずい　言いながらよく食べるー！
N112_C02_126_02_03	あのおっさん　あんなことできる\n体じゃなかったー！
N112_C02_126_02_04	地上のヤツも、なかなかやるー！
P005_C00_126_03_ 01	グガー　グガー…。
P005_C00_126_03_ 02	飛空艇をワシだと思って\nがんばるんじゃぞ…！
N015_C00_120_01_01	頼むぞ！\nこの城の地下に抜け道への入り口がある！<P>\n支度ができしだい行くがよい！\nご武運を祈っておるぞ！
N030_C00_120_02_02	私のお人形をそんなことに\n使うなんて許せないわ！
N112_C02_120_05_01	ラリホー！　覚えたー？
N112_C02_120_03_01	戦車隊はドワーフの主戦力！\n簡単にはやられないー！
N112_C02_120_04_01	地底も慣れるといいとこー！\nよかったら　ずっといてくださいラリ！
N112_C02_120_06_01	王は、亡き王妃のぶんも\nルカ姫をかわいがってるー！
N015_C00_120_01_03	我々は敵の主力を食い止める！\nそなたらは南西の封印の洞窟へ！
N030_C00_120_02_03	その首飾りは、亡き母上の形見とか。
N112_C02_120_05_02	この地底のどこかに、\n幻界に通じる洞窟あるって噂ー！
N112_C02_120_06_02	溶岩の上　飛べないー？\nあの飛空艇のおっさんいれば\n改造できないかー？
