SPEAKER_01	？？？？
E0047_02_339_b_01	哈哈哈，這就是你們的力量嗎？
E0047_02_339_b_02	叫你們老實一會兒！
E0047_02_339_b_03	你們的身體已動彈不得，
E0047_02_339_b_04	盡情感受映射在你們眼中真正的恐懼吧！
E0047_02_339_b_05	上吧！黑龍！
E0047_02_339_b_06	永別了，(CECIL)！
E0047_02_339_b_07	霧、霧龍……
E0047_02_339_b_08	居然用霧之力把黑龍給……
E0047_02_339_b_09	沒事了，已經可以動了！
E0047_02_339_b_10	這聲音是……
E0047_02_339_b_11	我居然……會輸……
E0047_04_339_a_01	打倒了！\n我們打倒了高貝扎！
E0047_04_339_a_02	(RYDIA)！\n都是妳的功勞哦！
E0047_04_339_a_03	不過，妳怎麼會變成這樣？
E0047_04_339_a_04	我被利維坦吞噬，\n並帶到了幻界。
E0047_04_339_a_05	幻界？
E0047_04_339_a_06	就是幻獸們居住的世界。\n在那兒，我和幻獸們成為了朋友。<P>\n雖然以後無法繼續使用白魔法，\n不過我的召喚能力和黑魔法都提高了很多！<P>\n但是，幻界時間流動的速度和這裡不同……
E0047_04_339_a_07	所以，妳變成了大人的樣子？
E0047_04_339_a_08	(CECIL)，她是誰？
E0047_04_339_a_09	迷霧村的(RYDIA)。
E0047_04_339_a_10	她是那個小女孩嗎？！
E0047_04_339_a_11	真是令人吃驚啊！
E0047_04_339_a_12	但是，妳為何要幫助我們……\n我曾經殺害了妳的母親……
E0047_04_339_a_13	別再說了！<P>\n幻界的女王曾告訴我，\n更加重大的命運正向我們逼近……<P>\n我們必須與命運對抗！
E0047_04_339_a_14	(RYDIA)，謝謝妳！
E0047_04_339_a_15	「召喚士(RYDIA)」成為了同伴！
E0047_04_339_a_16	我不會死的！
E0047_04_339_a_17	糟了！水晶被奪走了！
E0047_05_120_a_1	非常抱歉，\n水晶被高貝扎奪走了……
E0047_05_120_a_2	沒辦法了……\n事已至此，\n我們只能死守最後一顆水晶。
E0047_05_120_a_3	最後的那顆水晶\n在哪兒？
E0047_05_120_a_4	它在西南方的封印洞窟裏。<P>\n高貝扎雖然已經向那裡前進了，\n但我們不必慌張。只要沒有解除封印的鑰匙，\n就無法進入那個洞窟。<P>\n因此，\n我交給你們一個任務！
E0047_05_120_a_5	水晶被奪走也是我們的責任！\n只要有我們能幫得上忙的地方，請儘管吩咐！
E0047_05_120_a_6	高貝扎正朝封印洞窟前進，\n現在正是個好機會。<P>\n你們能潛入巴别塔，\n奪回被搶走的７顆水晶嗎？
E0047_05_120_a_7	去巴别塔嗎？
E0047_05_120_a_8	您的意思是要我們潛入敵人的大本營嗎？！
E0047_05_120_a_9	不必擔心！\n寡人的戰車隊會引開敵人！<P>\n希望諸位趁此機會奪回水晶！\n只有趁高貝扎不在的現在才有機會！
E0047_05_120_a_10	諸位意下如何？
E0047_05_120_a_11	那裡是敵人的基地吧？
E0047_05_120_a_12	確實非常危險。
E0047_05_120_a_13	不過，\n不入虎穴焉得虎子……
E0047_05_120_a_14	國王說得很對。\n只有趁高貝扎不在的時候，\n我們才有機會奪回水晶。
E0047_05_120_a_15	好的……
E0047_05_120_a_16	我們去！
E0060_00_120_a_01	哎呀，寡人等諸位好久了！
E0060_00_120_a_02	諸位奪回水晶了嗎？
E0060_00_120_a_03	其實……我們失敗了。
E0060_00_120_a_04	寡人明白了……<P>\n高貝扎為了得到最後一顆水晶，\n正強行打開封印洞窟的大門！<P>\n接下來是時間的問題了。\n因此，我希望你們能趕在他前面取回水晶。<P>\n露卡！
E0060_00_120_a_05	父王，有何吩咐？
E0060_00_120_a_06	把妳的項鏈給我。
E0060_00_120_a_07	放到這裡嗎？
E0060_00_120_a_08	這個項鏈正是能夠打開封印洞窟入口的鑰匙！\n沒有它的話，誰也無法進入洞窟！<P>\n無論如何也要守住最後一顆水晶！
E0060_00_120_a_09	我們會加油的！
E0060_00_120_a_10	獲得了「露卡的項鏈」！
E0061_00_126_a_01	怎麼了？來給我送飯嗎？！<P>\n這裡的菜真不合我口味！
E0061_00_126_a_02	(CID)！
E0061_00_126_a_03	你還活著啊！
E0061_00_126_a_04	我還以為那段裝酷的話會成為遺言呢……
E0061_00_126_a_05	哇哈哈！
E0061_00_126_a_06	這個老頭是誰？
E0061_00_126_a_07	你叫誰老頭呢？！\n無禮之徒！
E0061_00_126_a_08	無禮之徒是你這個老頭！
E0061_00_126_a_09	這個傲慢的傢伙是誰！
E0061_00_126_a_10	嘿嘿！\n老子可是艾布拉納的王子(EDGE)大人！<P>\n請多指教了，老頭！
E0061_00_126_a_11	他雖然有點毒舌，\n不過確實是一位王子。
E0061_00_126_a_12	而且如此玉樹臨風！\n兼有一身本事！
E0061_00_126_a_13	(EDGE)！！\n這位大叔受了重傷，\n別總是惹他生氣！
E0061_00_126_a_14	怎麼了？\n你這個妻管嚴？
E0061_00_126_a_15	煩、煩死了！
E0061_00_126_a_16	話說回來，(CECIL)，\n高貝扎後來怎麼樣了？！
E0061_00_126_a_17	雖然我們打倒了四天王，\n但他奪走了７顆水晶，只剩下最後一顆……
E0061_00_126_a_18	雖然我們想要取回最後那顆水晶，\n但企業號在地面。
E0061_00_126_a_19	僅憑從敵人那兒奪來的飛空艇是無法在熔岩上飛行的。
E0061_00_126_a_20	老夫明白了……呵呵！\n看來到老夫出場的時候了！<P>\n老夫不在，\n你們就什麼也做不了，唉……
E0061_00_126_a_21	大叔，您得好好休息！
E0061_00_126_a_22	等到傷好了再走！
E0061_00_126_a_23	你們不也是大叔嗎？\n現在不是說三道四的時候！\n你們也過來幫忙！
E0061_00_126_a_24	看來我們不必擔心啦。
E0061_00_126_a_25	嗯！
E0061_02_126_a_01	這麼一來，管它熔岩也好什麼也好，\n你們都能在上空自由飛行！
E0061_02_126_a_02	(CID)，感謝您的幫助。
E0061_02_126_a_03	……
E0061_02_126_a_04	(CID)！
E0061_02_126_a_05	呼嚕嚕……呼嚕嚕……
E0061_02_126_a_06	他看起來相當疲勞。
E0061_02_126_a_07	因為他強撐著病體幫我們修船……
E0061_02_126_a_08	(CID)，非常感謝您！
E0066_00_120_a_01	哎呀，各位終於歸來了！\n呈上最後一顆水晶吧……
E0066_00_120_a_02	其實……
E0066_00_120_a_03	什麼！\n那傢伙收集到了全部水晶嗎！<P>\n如果那個魔導船的傳說是假的話……\n那麼我方真的已束手無策……
E0066_00_120_a_04	魔導船？！
E0066_00_120_a_05	那是一艘遠古傳說中所描寫的巨大的船隻。<P>\n傳說為“龍口誕生之物”……
E0066_00_120_a_06	那不就是密西迪亞的傳說嗎？
E0066_00_120_a_07	！！\n您知道密西迪亞的傳說嗎？！
E0066_00_120_a_08	那是存在於陸地上的魔法師之鄉！
E0066_00_120_a_09	什麼！！\n密西迪亞是真實存在的嗎！
E0066_00_120_a_10	有一位長老進入祈福之塔在不斷祈禱。
E0066_00_120_a_11	說不定那位長老就是……
E0066_00_120_a_12	您的意思是？
E0066_00_120_a_13	那位長老想要復活魔導船嗎？\n不，寡人只能如此相信了！<P>\n密西迪亞！！\n諸位儘快前往密西迪亞！
E0066_00_120_a_14	但是，通往地面的道路堵塞了！
E0066_00_120_a_15	巴别塔那邊也是，\n集齊了水晶之後根本無法靠近！
E0066_00_120_a_16	老夫會想辦法的！
E0066_00_120_a_17	(CID)！
E0066_00_120_a_18	在獵隼號的船頭裝上鑽頭，\n一邊挖掘堵塞通往地面洞穴的岩石，\n一邊前進吧！
E0066_00_120_a_19	您的傷怎麼樣了？
E0066_00_120_a_20	現在不是擔心老朽傷勢的時候！
E0066_00_120_a_21	您真的能做到嗎？
E0066_00_120_a_22	對於飛空艇專家(CID)來說，\n沒有什麼不可能辦到的事！
E0066_00_120_a_23	好嘞！\n立刻改造！
E0066_01_347_a_01	(CID)！
E0066_02_126_a_01	(CID)……
E0066_02_126_a_02	總是這麼亂來……
E0066_02_126_a_03	看來已經不需要老夫出場了……<P>\n況且，以我這身體可以做的也只有去擺弄飛空艇了……
E0066_02_126_a_04	唉……\n我真是輸給老頭子您了！
E0066_02_126_a_05	請早日康復……
E0066_02_126_a_06	(CECIL)和(ROZA)……\n就拜託你了！
E0066_02_126_a_07	交給我們吧！\n您在這裡等著我們就好！
E0066_02_126_a_08	(CECIL)！\n好好保重啊！
E0066_02_126_a_09	(CID)，您也好好保重！
E0066_02_126_a_10	你們快點出發吧……\n已經沒時間管我這個老頭子了！
E0066_02_126_a_11	謝謝您，(CID)。
E0129_00_133_a_01	啦哩啦哩！各位一直忙於戰鬥，\n完全沒空喝酒！<P>\n比起戰鬥什麼的，對我來說酒更重要！\n跳舞吧啦哩！
E0129_00_133_a_02	嗚哇！\n周圍似乎轉得越來越快了！\n真的喝醉了啦哩！
N112_C01_118_01_01	啦哩吼！
N112_C01_118_02_02	這裡是矮人王所統治的矮人城！
N112_C01_118_03_03	高貝扎是個壞傢伙！\n不過，你們看起來並不是壞人！
N112_C01_118_04_04	你們去會見矮人王吧！
N030_C00_119_05_01	我叫露卡！\n我的人偶們全部不見了。\n你們知道它們在哪兒嗎？
N112_C01_119_01_01	啦哩吼！你們平安無事就好。
N112_C01_119_02_01	矮人王等候已久！
N112_C01_119_08_01	這是重要的房間！\n你不能進去！
N112_C01_119_03_01	啦哩吼是矮人國的暗語！
N112_C01_119_04_01	跟我一起念！<P>\n一、二、三！<P>\n啦哩吼！！
N112_C02_119_06_01	我們是救援隊的隊員！\n我們可是女孩子哦！
N112_C02_119_07_01	最近，通往地面的洞穴崩塌了，\n真是不得了！<P>\n當時，有個怪叔叔救了我們！\n他現在躺在医务室裡面！
N112_C01_121_04_01	這是重要的房間！\n你不能進去！
N112_C01_121_06_01	這是重要的房間！\n你不能進去！
N112_C01_121_01_01	矮人族的道具都非常不可思議！\n人類能運用自如嗎？
N112_C01_129_01_01	矮人族的武器很重哦！\n人類能使用嗎？
N112_C01_129_02_01	矮人族的防具非常堅硬哦！\n人類穿上之後還能動嗎？
N112_C01_125_01_01	胖陸行鳥？太失禮了！\n牠在我們這兒可是神鳥！
N112_C01_125_02_01	這裡有很多陪你們玩的生物哦！
N112_C01_125_03_01	你得到了陛下的許可嗎？\n得到了的話就過去吧！
N112_C01_127_01_01	啦哩吼！
N112_C01_127_03_01	注意安全！
N112_C01_127_02_01	巴别塔上有個巨大的炮台！
N112_C01_127_04_01	棲息在地下的魔物也是強敵！\n不要大意！
N112_C01_128_01_01	我很勇敢！\n但是，你們更加勇敢！
N112_C01_128_04_01	不要過於勉強自己，\n遇到危險就撤退！
N112_C01_128_03_01	一定要平安歸來啊！
N112_C01_128_02_01	即使高貝扎不在巴别塔，\n還有最強的四天王之一「炎之盧比坎特」在！
N112_C01_128_05_01	戰車隊會把巨炮引開！\n各位趁機潛入塔中啦哩！
N112_C01_128_06_01	這是生命之壺！\n盡情喝壺裡的水吧！
N112_C02_126_01_01	這裡是医务室！
N112_C02_126_01_02	明明是個大叔，\n卻這麼有精神！
N112_C02_126_01_03	那個大叔雖然很粗魯，\n不過是個好人！
N112_C02_126_01_04	那個大叔真厲害！\n真的給飛空艇裝上了鑽頭！
N112_C02_126_04_01	睡一覺包治百傷啦哩！
N112_C02_126_03_01	呼嚕嚕。
N112_C02_126_02_01	矮人的身體非常結實！\n但是偶爾也會受傷！
N112_C02_126_02_02	那個大叔是個貪吃鬼！\n一邊抱怨難吃卻一邊吃個不停！
N112_C02_126_02_03	那個大叔根本沒有足夠體力修好飛空艇！
N112_C02_126_02_04	地面上的傢伙也真有一手！
P005_C00_126_03_ 01	呼嚕嚕……呼嚕嚕……
P005_C00_126_03_ 02	你們把飛空艇當成老夫，\n加油打敗敵人！
N015_C00_120_01_01	拜託各位了！\n這座城堡的地下，\n有一個通往近道的入口！<P>\n準備好一切之後就出發吧！\n祝你們百戰百勝！
N030_C00_120_02_02	我的人偶竟被人用來幹壞事，\n不可饒恕！
N112_C02_120_05_01	啦哩吼！記住了嗎？
N112_C02_120_03_01	戰車隊是矮人國的主戰力！\n不會輕易戰敗！
N112_C02_120_04_01	如果在地下住慣了就會感覺還不錯哦！\n如果願意的話，請常住在這兒啦哩！
N112_C02_120_06_01	國王陛下懷著亡妻的思念，\n加倍寵愛著露卡公主！
N015_C00_120_01_03	我們來擋住敵人主力！\n你們儘快前往西南方的封印洞窟！
N030_C00_120_02_03	據說這條項鏈是已故母后的遺物。
N112_C02_120_05_02	據說這片大陸的地下有一個與幻界相通的洞窟！
N112_C02_120_06_02	不能在熔岩上面飛行嗎？\n那位飛空艇專家叔叔不是能改造它嗎？
N112_C02_120_03_02	只要能飛行，就一定能到達封印洞窟！\n可是，矮人族無法駕駛飛空艇，\n所以拜託各位了！
N112_C02_120_04_02	封印洞窟附近有一片名為「特美拉大陸」的矮人居住地！\n但是，現在由於熔岩的阻礙，無法進出！
N015_C00_120_01_04	前往密西迪亞吧！\n勝負全靠你們了！
N030_C00_120_02_04	有空再來這兒玩，說好了！
N112_C02_123_01_01	你也在與高貝扎戰鬥嗎？\n把這裡的寶物帶走吧，加油！
N112_C02_131_01_01	矮人王發出了許可！\n你們要好好使用這裡的寶物！
N112_C01_118_05_01	無異常情況！
N112_C01_118_06_01	這邊也沒有異常情況！
N112_C01_118_07_01	把高貝扎吊起來打啊！
N112_C01_118_08_01	地面上有很多壞傢伙嗎？
N999_C03_133_02_01	１９９１年 開發室 遺址
E0051_00_225_a_01	盧比坎特大人，\n請保重……
E0051_00_225_a_02	別擔心。\n使用忍術之流的艾布拉納城已經陷落了。<P>\n並且，我已交待士兵把守。
E0051_00_225_a_03	哈哈哈！高貝扎大人和盧比坎特都不在！\n老夫是最高領導者了！
E0051_00_225_a_04	……這大叔真奇怪。
E0051_00_225_a_05	噓！
E0051_00_225_a_06	誰站在那兒？
E0051_00_225_a_07	糟了！
E0051_00_225_a_08	你是(CECIL)！\n什麼時候闖進來的！
E0051_00_225_a_09	哼，盧比坎特不在了！\n就憑你，打得過我們嗎？
E0051_00_225_a_10	哼！\n別愚弄我！<P>\n雖然沒有列入四天王之中，\n老夫盧格可是被稱為高貝扎大人軍師的人物！<P>\n賭上老夫的威信，\n必定守住巴别塔！
E0051_00_225_a_11	別逗我們笑了！
E0051_00_225_a_12	氣死我啦！\n老夫盧格最愛的兒子，\n將取下你們的首級！
E0051_00_225_b_01	上吧！巴爾納伯！把他們打趴下！
E0051_00_225_b_02	嗚嘎！
E0051_00_225_b_03	好痛！你打我幹什麼！
E0051_00_225_b_04	是那邊！看清楚了？
E0051_00_225_b_05	好吧！讓他們見識見識你的厲害！
E0051_00_225_b_06	給……我……油……
E0051_00_225_b_07	不好！油用完了！
E0051_00_225_b_08	竟敢把我可愛的巴爾納伯給……！
E0051_00_225_b_09	那我就親自來
E0051_00_225_b_10	操縱巴爾納伯！
E0051_01_225_b_11	讓你們看看什麼才是真正的恐懼！
E0051_01_225_b_12	變～身！
E0051_01_225_b_13	咦，這按鈕是幹嘛用的？我按……
E0051_01_225_a_01	你們這群傢伙！竟然把老夫的兒子幹掉了！\n讓你們體會老夫的真正可怕之處！
E0051_02_225_a_01	哈哈哈！\n這座巴别塔貫穿大地，\n把地面與地下連為一體……<P>\n水晶早已被盧比坎特移動到了地面！<P>\n老夫製作的巨炮會把矮人族全滅，\n哈哈哈哈！
E0051_02_225_a_02	不好了！\n矮人們會被幹掉！
E0051_02_225_a_03	會被巨炮幹掉！
E0051_02_225_a_04	我們必須破壞掉它！
E0052_00_221_a_01	哇哈哈！矮人族去死吧！
E0052_00_221_a_02	到此為止了！
E0052_00_221_a_03	你們竟然……
E0052_00_221_a_04	你們是如何到達這裡的？
E0052_00_221_a_05	滅了你們！
E0052_01_221_a_01	可惡……事已至此……
E0052_01_221_a_02	誰也無法阻止巨炮發射了！
E0052_01_221_a_03	糟了！
E0052_01_221_a_04	我們無能為力了嗎？
E0052_01_221_a_05	(YANG)！
E0052_01_221_a_06	這樣很危險！
E0052_01_221_a_07	這裡就由我來對付。\n各位盡快逃出去吧……
E0052_01_221_a_08	你在說什麼啊？！
E0052_01_221_a_09	(YANG)，這裡立刻就要爆炸了！
E0052_01_221_a_10	……抱歉！
E0052_02_221_a_01	(YANG)！
E0052_02_221_a_02	如果你們遇到我的妻子，請幫我傳話給她……\n要替我好好活下去……
E0052_02_221_a_03	你在說什麼傻話？！\n快點打開！(YANG)！
E0052_02_221_a_04	(YANG)！
E0052_02_221_a_05	拜託了！\n請別做傻事！
E0052_02_221_a_06	(YANG)！
E0052_02_221_a_07	這場旅行讓我十分開心！
E0052_02_221_a_08	(YANG)，打開門！
E0052_02_221_a_09	唔噢噢噢！！
E0052_02_221_a_10	(YANG)！！
P013_C00_225_02_01	這似乎是傳送裝置，\n但無法使用……
N999_C01_221_01_01	上鎖了……
N999_C01_221_01_02	打開門了！
N999_C01_221_01_03	門已損壞，無法開啟……
E0053_00_210_a_01	你們還真愛多管閒事……
E0053_00_210_a_02	高貝扎！
E0053_00_210_a_03	閻王不在小鬼翻天！\n不過，遊戲到此為止……<P>\n是時候說再見了……\n永別了！
E0053_02_346_a_1	老夫勉強趕上了！
E0053_02_346_a_2	(CID)！
E0053_02_346_a_3	咦？\n(YANG)到哪兒去了？
E0053_02_346_a_4	他……
E0053_02_346_a_5	為了阻止敵人發射巨炮，\n犧牲了……
E0053_02_346_a_6	是嗎……\n(YANG)……
E0053_02_346_a_7	嗚嗚嗚……
E0053_02_346_a_8	她是誰？
E0053_02_346_a_9	她是迷霧村的倖存者……\n名叫(RYDIA)。
E0053_02_346_a_10	嘁！\n那幫傢伙追過來了嗎！
E0053_04_346_a_01	不能甩開他們嗎？！
