SPEAKER_01	？？？？
E0047_04_339_a_13	别再说了！<P>\n幻界的女王曾告诉我，\n更加重大的命运正向我们逼近……<P>\n我们必须与命运对抗！
E0047_04_339_a_14	(RYDIA)，谢谢你！
E0047_04_339_a_15	“召唤师(RYDIA)”成为了同伴！
E0047_04_339_a_16	我不会死的！
E0047_04_339_a_17	糟了！水晶被夺走了！
E0047_05_120_a_1	非常抱歉，\n水晶被高贝扎夺走了……
E0047_05_120_a_2	没办法了……\n事已至此，\n我们只能死守最后一颗水晶。
E0047_05_120_a_3	最后的那颗水晶\n在哪儿？
E0047_05_120_a_4	它在西南方的封印洞窟里。<P>\n高贝扎虽然已经向那里前进了，\n但我们不必慌张。只要没有解除封印的钥匙，\n就无法进入那个洞窟。<P>\n因此，\n我交给你们一个任务！
E0047_05_120_a_5	水晶被夺走也是我们的责任！\n只要有我们能帮得上忙的地方，请尽管吩咐！
E0047_05_120_a_6	高贝扎正朝封印洞窟前进，\n现在正是个好机会。<P>\n你们能潜入巴别塔，\n夺回被抢走的７颗水晶吗？
E0047_05_120_a_7	去巴别塔吗？
E0047_05_120_a_8	您的意思是要我们潜入敌人的大本营吗？！
E0047_05_120_a_9	不必担心！\n寡人的战车队会引开敌人！<P>\n希望诸位趁此机会夺回水晶！\n只有趁高贝扎不在的现在才有机会！
E0047_05_120_a_10	诸位意下如何？
E0047_05_120_a_11	那里是敌人的基地吧？
E0047_05_120_a_12	确实非常危险。
E0047_05_120_a_13	不过，\n不入虎穴焉得虎子……
E0047_05_120_a_14	国王说得很对。\n只有趁高贝扎不在的时候，\n我们才有机会夺回水晶。
E0047_05_120_a_15	好的……
E0047_05_120_a_16	我们去！
E0060_00_120_a_01	哎呀，寡人等诸位好久了！
E0060_00_120_a_02	诸位夺回水晶了吗？
E0060_00_120_a_03	其实……我们失败了。
E0060_00_120_a_04	寡人明白了……<P>\n高贝扎为了得到最后一颗水晶，\n正强行打开封印洞窟的大门！<P>\n接下来是时间的问题了。\n因此，我希望你们能赶在他前面取回水晶。<P>\n露卡！
E0060_00_120_a_05	父王，有何吩咐？
E0060_00_120_a_06	把你的项链给我。
E0060_00_120_a_07	放到这里吗？
E0060_00_120_a_08	这个项链正是能够打开封印洞窟入口的钥匙！\n没有它的话，谁也无法进入洞窟！<P>\n无论如何也要守住最后一颗水晶！
E0060_00_120_a_09	我们会加油的！
E0060_00_120_a_10	获得了“露卡的项链”！
E0061_00_126_a_01	怎么了？来给我送饭吗？！<P>\n这里的菜真不合我口味！
E0061_00_126_a_02	(CID)！
E0061_00_126_a_03	你还活着啊！
E0061_00_126_a_04	我还以为那段装酷的话会成为遗言呢……
E0061_00_126_a_05	哇哈哈！
E0061_00_126_a_06	这个老头是谁？
E0061_00_126_a_07	你叫谁老头呢？！\n无礼之徒！
E0061_00_126_a_08	无礼之徒是你这个老头！
E0061_00_126_a_09	这个傲慢的家伙是谁！
E0061_00_126_a_10	嘿嘿！\n老子可是艾布拉纳的王子(EDGE)大人！<P>\n请多指教了，老头！
E0061_00_126_a_11	他虽然有点毒舌，\n不过确实是一位王子。
E0061_00_126_a_12	而且如此玉树临风！\n兼有一身本事！
E0061_00_126_a_13	(EDGE)！！\n这位大叔受了重伤，\n别总是惹他生气！
E0061_00_126_a_14	怎么了？\n你这个妻管严？
E0061_00_126_a_15	烦、烦死了！
E0061_00_126_a_16	话说回来，(CECIL)，\n高贝扎后来怎么样了？！
E0061_00_126_a_17	虽然我们打倒了四天王，\n但他夺走了７颗水晶，只剩下最后一颗……
E0061_00_126_a_18	虽然我们想要取回最后那颗水晶，\n但企业号在地面。
E0061_00_126_a_19	仅凭从敌人那儿夺来的飞空艇是无法在熔岩上飞行的。
E0061_00_126_a_20	老夫明白了……呵呵！\n看来到老夫出场的时候了！<P>\n老夫不在，\n你们就什么也做不了，唉……
E0061_00_126_a_21	大叔，您得好好休息！
E0061_00_126_a_22	等到伤好了再走！
E0061_00_126_a_23	你们不也是大叔吗？\n现在不是说三道四的时候！\n你们也过来帮忙！
E0061_00_126_a_24	看来我们不必担心啦。
E0061_00_126_a_25	嗯！
E0061_02_126_a_01	这么一来，管它熔岩也好什么也好，\n你们都能在上空自由飞行！
E0061_02_126_a_02	(CID)，感谢您的帮助。
E0061_02_126_a_03	……
E0061_02_126_a_04	(CID)！
E0061_02_126_a_05	呼噜噜……呼噜噜……
E0061_02_126_a_06	他看起来相当疲劳。
E0061_02_126_a_07	因为他强撑着病体帮我们修船……
E0061_02_126_a_08	(CID)，非常感谢您！
E0066_00_120_a_01	哎呀，各位终于归来了！\n呈上最后一颗水晶吧……
E0066_00_120_a_02	其实……
E0066_00_120_a_03	什么！\n那家伙收集到了全部水晶吗！<P>\n如果那个魔导船的传说是假的话……\n那么我方真的已束手无策……
E0066_00_120_a_04	魔导船？！
E0066_00_120_a_05	那是一艘远古传说中所描写的巨大的船只。<P>\n传说为“龙口诞生之物”……
E0066_00_120_a_06	那不就是密西迪亚的传说吗？
E0066_00_120_a_07	！！\n您知道密西迪亚的传说吗？！
E0066_00_120_a_08	那是存在于陆地上的魔法师之乡！
E0066_00_120_a_09	什么！！\n密西迪亚是真实存在的吗！
E0066_00_120_a_10	有一位长老进入祈福之塔在不断祈祷。
E0066_00_120_a_11	说不定那位长老就是……
E0066_00_120_a_12	您的意思是？
E0066_00_120_a_13	那位长老想要复活魔导船吗？\n不，寡人只能如此相信了！<P>\n密西迪亚！！\n诸位尽快前往密西迪亚！
E0066_00_120_a_14	但是，通往地面的道路堵塞了！
E0066_00_120_a_15	巴别塔那边也是，\n集齐了水晶之后根本无法靠近！
E0066_00_120_a_16	老夫会想办法的！
E0066_00_120_a_17	(CID)！
E0066_00_120_a_18	在猎隼号的船头装上钻头，\n一边挖掘堵塞通往地面洞穴的岩石，\n一边前进吧！
E0066_00_120_a_19	您的伤怎么样了？
E0066_00_120_a_20	现在不是担心老朽伤势的时候！
E0066_00_120_a_21	您真的能做到吗？
E0066_00_120_a_22	对于飞空艇专家(CID)来说，\n没有什么不可能办到的事！
E0066_00_120_a_23	好嘞！\n马上改造！
E0066_01_347_a_01	(CID)！
E0066_02_126_a_01	(CID)……
E0066_02_126_a_02	总是这么乱来……
E0066_02_126_a_03	看来已经不需要老夫出场了……<P>\n况且，以我这身体可以做的也只有去摆弄飞空艇了……
E0066_02_126_a_04	唉……\n我真是输给老头子您了！
E0066_02_126_a_05	请早日康复……
E0066_02_126_a_06	(CECIL)和(ROZA)……\n就拜托你了！
E0066_02_126_a_07	交给我们吧！\n您在这里等着我们就好！
E0066_02_126_a_08	(CECIL)！\n好好保重啊！
E0066_02_126_a_09	(CID)，您也好好保重！
E0066_02_126_a_10	你们快点出发吧……\n已经没时间管我这个老头子了！
E0066_02_126_a_11	谢谢您，(CID)。
E0129_00_133_a_01	啦哩啦哩！各位一直忙于战斗，\n完全没空喝酒！<P>\n比起战斗什么的，对我来说酒更重要！\n跳舞吧啦哩！
E0129_00_133_a_02	呜哇！\n周围似乎转得越来越快了！\n真的喝醉了啦哩！
N112_C01_118_01_01	啦哩吼！
N112_C01_118_02_02	这里是矮人王所统治的矮人城！
N112_C01_118_03_03	高贝扎是个坏家伙！\n不过，你们看起来并不是坏人！
N112_C01_118_04_04	你们去会见矮人王吧！
N030_C00_119_05_01	我叫露卡！\n我的人偶们全部不见了。\n你们知道它们在哪儿吗？
N112_C01_119_01_01	啦哩吼！你们平安无事就好。
N112_C01_119_02_01	矮人王等候已久！
N112_C01_119_08_01	这是重要的房间！\n你不能进去！
N112_C01_119_03_01	啦哩吼是矮人国的暗语！
N112_C01_119_04_01	跟我一起念！<P>\n一、二、三！<P>\n啦哩吼！！
N112_C02_119_06_01	我们是救援队的队员！\n我们可是女孩子哦！
N112_C02_119_07_01	最近，通往地面的洞穴崩塌了，\n真是不得了！<P>\n当时，有个怪叔叔救了我们！\n他现在躺在医务室里面！
N112_C01_121_04_01	这是重要的房间！\n你不能进去！
N112_C01_121_06_01	这是重要的房间！\n你不能进去！
N112_C01_121_01_01	矮人族的道具都非常不可思议！\n人类能运用自如吗？
N112_C01_129_01_01	矮人族的武器很重哦！\n人类能使用吗？
N112_C01_129_02_01	矮人族的防具非常坚硬哦！\n人类穿上之后还能动吗？
N112_C01_125_01_01	胖陆行鸟？太失礼了！\n它在我们这儿可是神鸟！
N112_C01_125_02_01	这里有很多陪你们玩的生物哦！
N112_C01_125_03_01	你得到了陛下的许可吗？\n得到了的话就过去吧！
N112_C01_127_01_01	啦哩吼！
N112_C01_127_03_01	注意安全！
N112_C01_127_02_01	巴别塔上有个巨大的炮台！
N112_C01_127_04_01	栖息在地下的魔物也是强敌！\n不要大意！
N112_C01_128_01_01	我很勇敢！\n但是，你们更加勇敢！
N112_C01_128_04_01	不要过于勉强自己，\n遇到危险就撤退！
N112_C01_128_03_01	一定要平安归来啊！
N112_C01_128_02_01	即使高贝扎不在巴别塔，\n还有最强的四天王之一“炎之卢比坎特”在！
N112_C01_128_05_01	战车队会把巨炮引开！\n各位趁机潜入塔中啦哩！
N112_C01_128_06_01	这是生命之壶！\n尽情喝壶里的水吧！
N112_C02_126_01_01	这里是急救室！
N112_C02_126_01_02	明明是个大叔，\n却这么有精神！
N112_C02_126_01_03	那个大叔虽然很粗鲁，\n不过是个好人！
N112_C02_126_01_04	那个大叔真厉害！\n真的给飞空艇装上了钻头！
N112_C02_126_04_01	睡一觉包治百伤啦哩！
N112_C02_126_03_01	呼噜噜。
N112_C02_126_02_01	矮人的身体非常结实！\n但是偶尔也会受伤！
N112_C02_126_02_02	那个大叔是个贪吃鬼！\n一边抱怨难吃却一边吃个不停！
N112_C02_126_02_03	那个大叔根本没有足够体力修好飞空艇！
N112_C02_126_02_04	地面上的家伙也真有一手！
P005_C00_126_03_ 01	呼噜噜……呼噜噜……
P005_C00_126_03_ 02	你们把飞空艇当成老夫，\n加油打败敌人！
N015_C00_120_01_01	拜托各位了！\n这座城堡的地下，\n有一个通往近道的入口！<P>\n准备好一切之后就出发吧！\n祝你们百战百胜！
N030_C00_120_02_02	我的人偶竟被人用来干坏事，\n不可饶恕！
N112_C02_120_05_01	啦哩吼！记住了吗？
N112_C02_120_03_01	战车队是矮人国的主战力！\n不会轻易战败！
N112_C02_120_04_01	如果在地下住惯了就会感觉还不错哦！\n如果愿意的话，请常住在这儿啦哩！
N112_C02_120_06_01	国王陛下怀着亡妻的思念，\n加倍宠爱着露卡公主！
N015_C00_120_01_03	我们来挡住敌人主力！\n你们尽快前往西南方的封印洞窟！
N030_C00_120_02_03	据说这条项链是已故母后的遗物。
N112_C02_120_05_02	据说这片大陆的地下有一个与幻界相通的洞窟！
N112_C02_120_06_02	不能在熔岩上面飞行吗？\n那位飞空艇专家叔叔不是能改造它吗？
N112_C02_120_03_02	只要能飞行，就一定能到达封印洞窟！\n可是，矮人族无法驾驶飞空艇，\n所以拜托各位了！
N112_C02_120_04_02	封印洞窟附近有一片名为“特美拉大陆”的矮人居住地！\n但是，现在由于熔岩的阻碍，无法进出！
N015_C00_120_01_04	前往密西迪亚吧！\n胜负全靠你们了！
N030_C00_120_02_04	有空再来这儿玩，说好了！
N112_C02_123_01_01	你也在与高贝扎战斗吗？\n把这里的宝物带走吧，加油！
N112_C02_131_01_01	矮人王发出了许可！\n你们要好好使用这里的宝物！
N112_C01_118_05_01	无异常情况！
N112_C01_118_06_01	这边也没有异常情况！
N112_C01_118_07_01	把高贝扎吊起来打啊！
N112_C01_118_08_01	地面上有很多坏家伙吗？
N999_C03_133_02_01	１９９１年 开发室 遗址
E0051_00_225_a_01	卢比坎特大人，\n请保重……
E0051_00_225_a_02	别担心。\n使用忍术之流的艾布拉纳城已经陷落了。<P>\n并且，我已交待士兵把守。
E0051_00_225_a_03	哈哈哈！高贝扎大人和卢比坎特都不在！\n老夫是最高领导者了！
E0051_00_225_a_04	……这大叔真奇怪。
E0051_00_225_a_05	嘘！
E0051_00_225_a_06	谁站在那儿？
E0051_00_225_a_07	糟了！
E0051_00_225_a_08	你是(CECIL)！\n什么时候闯进来的！
E0051_00_225_a_09	哼，卢比坎特不在了！\n就凭你，打得过我们吗？
E0051_00_225_a_10	哼！\n别愚弄我！<P>\n虽然没有列入四天王之中，\n老夫卢格可是被称为高贝扎大人军师的人物！<P>\n赌上老夫的威信，\n必定守住巴别塔！
E0051_00_225_a_11	别逗我们笑了！
E0051_00_225_a_12	气死我啦！\n老夫卢格最爱的儿子，\n将取下你们的首级！
E0051_00_225_b_01	上吧！巴尔纳伯！把他们打趴下！
E0051_00_225_b_02	呜嘎！
E0051_00_225_b_03	好疼！你打我干什么！
E0051_00_225_b_04	是那边！看清楚了？
E0051_00_225_b_05	好吧！让他们见识见识你的厉害！
E0051_00_225_b_06	给……我……油……
E0051_00_225_b_07	不好！油用完了！
E0051_00_225_b_08	竟敢把我可爱的巴尔纳伯给……！
E0051_00_225_b_09	那我就亲自来
E0051_00_225_b_10	操纵巴尔纳伯！
E0051_01_225_b_11	让你们看看什么才是真正的恐惧！
E0051_01_225_b_12	变～身！
E0051_01_225_b_13	咦，这按钮是干嘛用的？我按……
E0051_01_225_a_01	你们这群家伙！竟然把老夫的儿子干掉了！\n让你们体会老夫的真正可怕之处！
E0051_02_225_a_01	哈哈哈！\n这座巴别塔贯穿大地，\n把地面与地下连为一体……<P>\n水晶早已被卢比坎特移动到了地面！<P>\n老夫制作的巨炮会把矮人族全灭，\n哈哈哈哈！
E0051_02_225_a_02	不好了！\n矮人们会被干掉！
E0051_02_225_a_03	会被巨炮干掉！
E0051_02_225_a_04	我们必须破坏掉它！
E0052_00_221_a_01	哇哈哈！矮人族去死吧！
E0052_00_221_a_02	到此为止了！
E0052_00_221_a_03	你们竟然……
E0052_00_221_a_04	你们是如何到达这里的？
E0052_00_221_a_05	灭了你们！
E0052_01_221_a_01	可恶……事已至此……
E0052_01_221_a_02	谁也无法阻止巨炮发射了！
E0052_01_221_a_03	糟了！
E0052_01_221_a_04	我们无能为力了吗？
E0052_01_221_a_05	(YANG)！
E0052_01_221_a_06	这样很危险！
E0052_01_221_a_07	这里就由我来对付。\n各位尽快逃出去吧……
E0052_01_221_a_08	你在说什么啊？！
E0052_01_221_a_09	(YANG)，这里马上就要爆炸了！
E0052_01_221_a_10	……抱歉！
E0052_02_221_a_01	(YANG)！
E0052_02_221_a_02	如果你们遇到我的妻子，请帮我传话给她……\n要替我好好活下去……
E0052_02_221_a_03	你在说什么傻话？！\n快点打开！(YANG)！
E0052_02_221_a_04	(YANG)！
E0052_02_221_a_05	拜托了！\n请别做傻事！
E0052_02_221_a_06	(YANG)！
E0052_02_221_a_07	这场旅行让我十分开心！
E0052_02_221_a_08	(YANG)，打开门！
E0052_02_221_a_09	唔噢噢噢！！
E0052_02_221_a_10	(YANG)！！
P013_C00_225_02_01	这似乎是传送装置，\n但无法使用……
N999_C01_221_01_01	上锁了……
N999_C01_221_01_02	打开门了！
N999_C01_221_01_03	门已损坏，无法开启……
E0053_00_210_a_01	你们还真爱多管闲事……
E0053_00_210_a_02	高贝扎！
E0053_00_210_a_03	阎王不在小鬼翻天！\n不过，游戏到此为止……<P>\n是时候说再见了……\n永别了！
E0053_02_346_a_1	老夫勉强赶上了！
E0053_02_346_a_2	(CID)！
E0053_02_346_a_3	咦？\n(YANG)到哪儿去了？
E0053_02_346_a_4	他……
E0053_02_346_a_5	为了阻止敌人发射巨炮，\n牺牲了……
E0053_02_346_a_6	是吗……\n(YANG)……
E0053_02_346_a_7	呜呜呜……
E0053_02_346_a_8	她是谁？
E0053_02_346_a_9	她是迷雾村的幸存者……\n名叫(RYDIA)。
E0053_02_346_a_10	嘁！\n那帮家伙追过来了吗！
E0053_04_346_a_01	不能甩开他们吗？！
E0053_04_346_a_02	老夫的飞空艇的性能应该比他们好啊！\n他们似乎把赤翼队的飞空艇改造过！
E0053_06_346_a_01	就快被他们追上了！
E0053_06_346_a_02	企业号，再加把劲！
E0053_08_346_a_1	这样下去的话，引擎会承受不住的！\n(CECIL)，代替老夫驾驶！
E0053_08_346_a_2	(CID)！
E0053_08_346_a_3	你要去哪儿！
E0053_08_346_a_4	用炸药把我们刚才通往地面的洞口给封上！
E0053_08_346_a_5	(CID)，您也会牺牲的！
E0053_08_346_a_6	虽然我还想看到你们的后代……\n但是我也不能让(YANG)一个人寂寞地死去……<P>\n你们迅速前往巴隆城，\n与老夫的弟子们会面！
E0053_08_346_a_7	(CID)！
E0053_08_346_a_8	爷爷！
